,Unnamed: 0,unixepoch,pid,g_x,g_y,Rstep_len,Rstep,x_SG,y_SG,vx_SG,vy_SG,ng_x,ng_y,mov_x,mov_y,m_mov_x,m_mov_y,tL_x,tL_y,validTransition,K
163215,103313,1510231200766.0,13108495,126,45,169,62,125.89743379623182,45.2924665694769,-1.141223256280889,-0.1478860866515767,124.0,45.0,-1,0,0,1,2,0,False,3
163217,103314,1510231200899.0,13108495,124,45,169,63,124.67889650043884,45.10649107022248,-1.0957611612251077,-0.1273974578362057,123.0,45.0,-1,0,0,1,1,0,True,3
163224,103315,1510231200998.0,13108495,123,45,169,64,123.70035195303424,45.01907134184812,-1.0580026678747796,-0.09126393964909,123.0,45.0,0,0,1,1,0,0,True,0
163235,103316,1510231201097.0,13108495,123,45,169,65,122.72508614194606,44.954309421453615,-1.0347370487186582,-0.0503729427954318,123.0,45.0,0,0,1,1,0,0,True,0
163241,103317,1510231201197.0,13108495,123,45,169,66,121.8207263061178,44.9409902270405,-1.02982655043825,-0.0162375137540974,121.0,45.0,-1,0,0,1,2,0,False,3
163249,103318,1510231201296.0,13108495,121,45,169,67,120.7492396508456,44.94007538763754,-1.0363891381427957,0.0015701980776816,119.0,45.0,-1,0,0,1,2,0,False,3
163257,103319,1510231201395.0,13108495,119,45,169,68,119.65730512328554,45.01276403342278,-1.049943913802324,-0.0023555655884727,118.0,45.0,-1,0,0,1,1,0,True,3
163260,103320,1510231201494.0,13108495,118,45,169,69,118.50852720160589,45.097836080915606,-1.0726394859045856,-0.0274799663365875,117.0,45.0,-1,0,0,1,1,0,True,3
163272,103321,1510231201593.0,13108495,117,45,169,70,117.44319134269678,45.022540115502174,-1.1016059280120758,-0.0665563315815246,117.0,45.0,0,0,1,1,0,0,True,0
163273,103322,1510231201693.0,13108495,117,45,169,71,116.37793711056564,44.90300024999523,-1.140064465477084,-0.1073622165278989,116.0,45.0,-1,0,0,1,1,0,True,3
163281,103323,1510231201792.0,13108495,116,45,169,72,115.2624878760592,44.734569770736975,-1.1844376040981028,-0.140038702610328,114.0,45.0,-1,0,0,1,2,0,False,3
163288,103324,1510231201891.0,13108495,114,45,169,73,114.00213926747766,44.53957997859535,-1.2221625993309797,-0.1548105190439568,113.0,44.0,-1,-1,0,2,1,1,True,7
163294,103325,1510231201990.0,13108495,113,44,169,74,112.73064787489189,44.34467527508159,-1.2403306253639628,-0.1475701022046025,111.0,44.0,-1,0,0,1,2,0,False,3
163307,103326,1510231202090.0,13108495,111,44,169,75,111.43042476747236,44.158982007700175,-1.2400389732733803,-0.1217320616288165,109.0,44.0,-1,0,0,1,2,0,False,3
163314,103327,1510231202189.0,13108495,109,44,169,76,110.31369719931722,44.12435858864116,-1.2239562985560086,-0.082869272998634,109.0,44.0,0,0,1,1,0,0,True,0
163321,103328,1510231202288.0,13108495,109,44,169,77,109.10587123170112,44.10991793704422,-1.202234240631113,-0.0405792841061187,109.0,44.0,0,0,1,1,0,0,True,0
163327,103329,1510231202387.0,13108495,109,44,169,78,107.97704030728012,44.118270652183526,-1.1798692600646354,-0.0029827333938884,107.0,44.0,-1,0,0,1,2,0,False,3
163329,103330,1510231202486.0,13108495,107,44,169,79,106.76780755316292,44.13624895003191,-1.153161925580069,0.0247025305240985,106.0,44.0,-1,0,0,1,1,0,True,3
163340,103331,1510231202586.0,13108495,106,44,169,80,105.48548476086737,44.158128752783945,-1.1216591094646904,0.0371153149607152,104.0,44.0,-1,0,0,1,2,0,False,3
163349,103332,1510231202685.0,13108495,104,44,169,81,104.31291901049993,44.18146089269517,-1.0851648164501204,0.0356014974694934,103.0,45.0,-1,1,0,0,1,1,True,6
163354,103333,1510231202784.0,13108495,103,45,169,82,103.35573152650386,44.20436139457753,-1.0551700654070295,0.0228986130278253,102.0,45.0,-1,0,0,1,1,0,True,3
163360,103334,1510231202883.0,13108495,102,45,169,83,102.41172713155618,44.22426083695109,-1.0399617184290355,0.0087607354631153,102.0,44.0,0,-1,1,2,0,1,True,4
163370,103335,1510231203004.0,13108495,102,44,169,84,101.44822450442516,44.23811279185213,-1.0397640980644829,0.0023017704570889,100.0,44.0,-1,0,0,1,2,0,False,3
163376,103336,1510231203103.0,13108495,100,44,169,85,100.37669138748244,44.24406134329749,-1.054760666645039,0.0068057139146046,99.0,44.0,-1,0,0,1,1,0,True,3
163378,103337,1510231203203.0,13108495,99,44,169,86,99.16483600871798,44.24456768440516,-1.0761615339171249,0.0234477310167821,98.0,44.0,-1,0,0,1,1,0,True,3
163390,103338,1510231203302.0,13108495,98,44,169,87,98.02287428740414,44.25099579317114,-1.104473073861305,0.0500293904168341,97.0,44.0,-1,0,0,1,1,0,True,3
163397,103339,1510231203401.0,13108495,97,44,169,88,96.96195520243415,44.28965718690281,-1.1398561711042052,0.0789430066606045,96.0,44.0,-1,0,0,1,1,0,True,3
163399,103340,1510231203500.0,13108495,96,44,169,89,95.80938892368314,44.40931475530826,-1.1805638613287457,0.1032334735426049,96.0,45.0,0,1,1,0,0,1,True,2
163410,103341,1510231203600.0,13108495,96,45,169,90,94.71004877025,44.52247789319124,-1.2195235942650835,0.1191573177915655,93.0,45.0,-1,0,0,1,3,0,False,3
163415,103342,1510231203711.0,13108495,93,45,169,91,93.5239699618722,44.65253194363077,-1.2458917524349618,0.1246883010107714,92.0,45.0,-1,0,0,1,1,0,True,3
163424,103343,1510231203810.0,13108495,92,45,169,92,92.16008379811709,44.79140077507839,-1.253172925256756,0.1199926333818032,90.0,45.0,-1,0,0,1,2,0,False,3
163425,103344,1510231203909.0,13108495,90,45,169,93,90.82815324252012,44.92798788299796,-1.2432437781653327,0.1066693755796275,89.0,45.0,-1,0,0,1,1,0,True,3
163434,103345,1510231204008.0,13108495,89,45,169,94,89.6106475780139,45.04740275750122,-1.2245843693979634,0.0851926588576877,89.0,45.0,0,0,1,1,0,0,True,0
163440,103346,1510231204108.0,13108495,89,45,169,95,88.42740311373844,45.12971826141519,-1.211163713729179,0.0566647562211594,88.0,45.0,-1,0,0,1,1,0,True,3
163445,103347,1510231204207.0,13108495,88,45,169,96,87.25751027594346,45.11930483453736,-1.2037621141827972,0.0238477196157845,86.0,45.0,-1,0,0,1,2,0,False,3
163454,103348,1510231204306.0,13108495,86,45,169,97,86.02353604457589,45.06452634281713,-1.195097473238497,-0.0088080445128509,85.0,45.0,-1,0,0,1,1,0,True,3
163457,103349,1510231204405.0,13108495,85,45,169,98,84.87547235720238,45.03501152108223,-1.1813959470761484,-0.0360893054096823,83.0,45.0,-1,0,0,1,2,0,False,3
163465,103350,1510231204504.0,13108495,83,45,169,99,83.63384579760258,45.039550735188506,-1.1663343087728513,-0.0534345460809323,82.0,45.0,-1,0,0,1,1,0,True,3
163467,103351,1510231204604.0,13108495,82,45,169,100,82.56589059369256,45.00000001042308,-1.156604873587394,-0.0581954265461088,82.0,45.0,0,0,1,1,0,0,True,0
163475,103352,1510231204703.0,13108495,82,45,169,101,81.42801913920584,44.98929924999782,-1.153382653076358,-0.0497632247974181,81.0,45.0,-1,0,0,1,1,0,True,3
163482,103353,1510231204802.0,13108495,81,45,169,102,80.29530839199461,44.938199247162345,-1.153439526752866,-0.0315053307503038,79.0,45.0,-1,0,0,1,2,0,False,3
163487,103354,1510231204901.0,13108495,79,45,169,103,79.0591214918963,44.90233830784536,-1.151179338917082,-0.0039453030523143,78.0,45.0,-1,0,0,1,1,0,True,3
163491,103355,1510231205001.0,13108495,78,45,169,104,77.85346956605501,44.89437404871173,-1.1411404897304611,0.0312545054228615,76.0,45.0,-1,0,0,1,2,0,False,3
163495,103356,1510231205100.0,13108495,76,45,169,105,76.65857725208804,44.85310916160956,-1.1178413794636717,0.0647882607975596,75.0,45.0,-1,0,0,1,1,0,True,3
163500,103357,1510231205199.0,13108495,75,45,169,106,75.6747807138909,44.94939596314623,-1.0896046287983554,0.0930296422852882,75.0,45.0,0,0,1,1,0,0,True,0
163505,103358,1510231205298.0,13108495,75,45,169,107,74.62019663214329,45.096322888081744,-1.0633832308750708,0.1125327300092657,74.0,45.0,-1,0,0,1,1,0,True,3
163510,103359,1510231205398.0,13108495,74,45,169,108,73.64883360137732,45.25407683986451,-1.0451516310243634,0.1207702045095023,73.0,45.0,-1,0,0,1,1,0,True,3
163514,103360,1510231205497.0,13108495,73,45,169,109,72.54711133076854,45.39698455699799,-1.0306435889118462,0.1166498570897417,71.0,45.0,-1,0,0,1,2,0,False,3
163520,103361,1510231205596.0,13108495,71,45,169,110,71.43411745889675,45.51018559302776,-1.0236376606756417,0.1001860126588708,70.0,46.0,-1,1,0,0,1,1,True,6
163523,103362,1510231205695.0,13108495,70,46,169,111,70.38654307670798,45.586982725904726,-1.0229890349356208,0.0718384769695331,70.0,46.0,0,0,1,1,0,0,True,0
163529,103363,1510231205794.0,13108495,70,46,169,112,69.43081029850559,45.626765576820354,-1.0369179893821605,0.0345819501586763,68.0,46.0,-1,0,0,1,2,0,False,3
163535,103364,1510231205894.0,13108495,68,46,169,113,68.39084907098385,45.63340321861007,-1.0632028052951166,-0.0013963091815504,68.0,46.0,0,0,1,1,0,0,True,0
163542,103365,1510231205993.0,13108495,68,46,169,114,67.33165088984941,45.614001553820735,-1.096691521341072,-0.0273754212679904,66.0,46.0,-1,0,0,1,2,0,False,3
163547,103366,1510231206092.0,13108495,66,46,169,115,66.26947843299237,45.57792124253809,-1.1274319913316326,-0.0395494976770331,65.0,45.0,-1,-1,0,2,1,1,True,7
163551,103367,1510231206191.0,13108495,65,45,169,116,65.06449500859844,45.50710199573018,-1.1501958599742752,-0.0346465555595492,63.0,45.0,-1,0,0,1,2,0,False,3
163555,103368,1510231206291.0,13108495,63,45,169,117,63.85658704979969,45.49747805284512,-1.164124778702886,-0.0143796760206373,63.0,45.0,0,0,1,1,0,0,True,0
163560,103369,1510231206390.0,13108495,63,45,169,118,62.72335465646036,45.511031013231005,-1.1737859959701007,0.0148747689221498,62.0,45.0,-1,0,0,1,1,0,True,3
163567,103370,1510231206489.0,13108495,62,45,169,119,61.556998918310704,45.50472279379588,-1.1776892613603254,0.044183138610652,61.0,46.0,-1,1,0,0,1,1,True,6
163572,103371,1510231206588.0,13108495,61,46,169,120,60.36500909223008,45.56394630086356,-1.1754046832854614,0.0642875104864121,59.0,46.0,-1,0,0,1,2,0,False,3
163574,103372,1510231206687.0,13108495,59,46,169,121,59.22587825316916,45.64760354493999,-1.1614869443322533,0.0733971561399857,58.0,46.0,-1,0,0,1,1,0,True,3
163580,103373,1510231206787.0,13108495,58,46,169,122,57.9915643961011,45.73979971524369,-1.1388924189050509,0.0722510631637621,56.0,46.0,-1,0,0,1,2,0,False,3
163587,103374,1510231206886.0,13108495,56,46,169,123,56.89835645436354,45.83579754341018,-1.1118109722616274,0.0647938136116971,56.0,46.0,0,0,1,1,0,0,True,0
163590,103375,1510231206985.0,13108495,56,46,169,124,55.80846806233112,45.929587075708525,-1.093439284357868,0.0567715450724888,55.0,46.0,-1,0,0,1,1,0,True,3
163595,103376,1510231207084.0,13108495,55,46,169,125,54.80229540141895,46.0027581940582,-1.0900434037295466,0.0543605835648518,54.0,46.0,-1,0,0,1,1,0,True,3
163599,103377,1510231207184.0,13108495,54,46,169,126,53.65894183421889,46.0143632261342,-1.0975845260349164,0.0630786863975912,52.0,46.0,-1,0,0,1,2,0,False,3
163606,103378,1510231207283.0,13108495,52,46,169,127,52.49741191491172,46.05912476389914,-1.1173014122011362,0.0840116055721869,51.0,46.0,-1,0,0,1,1,0,True,3
163611,103379,1510231207382.0,13108495,51,46,169,128,51.3992981673772,46.121633019970986,-1.146166029272491,0.1185312823959482,51.0,46.0,0,0,1,1,0,0,True,0
163615,103380,1510231207481.0,13108495,51,46,169,129,50.201360518661694,46.221521238681404,-1.1793752672434072,0.1632564165846991,49.0,46.0,-1,0,0,1,2,0,False,3
163619,103381,1510231207580.0,13108495,49,46,169,130,49.08267736968518,46.38906111148789,-1.219531860857196,0.2102221184992074,48.0,47.0,-1,1,0,0,1,1,True,6
163627,103382,1510231207680.0,13108495,48,47,169,131,47.84815653042934,46.6708587955743,-1.260882991809105,0.2490967254802853,47.0,47.0,-1,0,0,1,1,0,True,3
163630,103383,1510231207779.0,13108495,47,47,169,132,46.56790538202936,46.96892535244058,-1.2903843504225965,0.2711871989907073,45.0,47.0,-1,0,0,1,2,0,False,3
163635,103384,1510231207878.0,13108495,45,47,169,133,45.25446584248013,47.2849561775533,-1.3027947777216526,0.2717851787193871,43.0,48.0,-1,1,0,0,2,1,False,6
163639,103385,1510231207977.0,13108495,43,48,169,134,43.9190390006272,47.57430980468149,-1.2921957898951302,0.2474045702511123,43.0,48.0,0,0,1,1,0,0,True,0
163644,103386,1510231208077.0,13108495,43,48,169,135,42.59901611567216,47.769723035734906,-1.26201888662559,0.2032667556947482,41.0,48.0,-1,0,0,1,2,0,False,3
163652,103387,1510231208176.0,13108495,41,48,169,136,41.40323939014101,47.94222847680071,-1.2204041650071302,0.1480729260086507,41.0,48.0,0,0,1,1,0,0,True,0
163655,103388,1510231208275.0,13108495,41,48,169,137,40.18742893889901,48.055768774127216,-1.173786917644299,0.0908635334606655,39.0,48.0,-1,0,0,1,2,0,False,3
163662,103389,1510231208374.0,13108495,39,48,169,138,39.02491093473245,48.11049606690994,-1.1289143395499666,0.0399653120975102,38.0,48.0,-1,0,0,1,1,0,True,3
163663,103390,1510231208473.0,13108495,38,48,169,139,37.88604119203936,48.11419860654285,-1.0918203426334894,0.001167742127766,36.0,48.0,-1,0,0,1,2,0,False,3
163670,103391,1510231208573.0,13108495,36,48,169,140,36.86744905329899,48.08153514116959,-1.0631650731397957,-0.0225964549248454,36.0,48.0,0,0,1,1,0,0,True,0
163676,103392,1510231208672.0,13108495,36,48,169,141,35.80317962637986,48.00316869704635,-1.051691755669692,-0.0335452049069622,35.0,48.0,-1,0,0,1,1,0,True,3
163678,103393,1510231208771.0,13108495,35,48,169,142,34.85959338646655,47.98448035555074,-1.056061178865166,-0.0336066976462985,34.0,48.0,-1,0,0,1,1,0,True,3
163686,103394,1510231208871.0,13108495,34,48,169,143,33.82761573155728,47.99330497550061,-1.071116060740927,-0.0284225528408809,33.0,48.0,-1,0,0,1,1,0,True,3
163688,103395,1510231208970.0,13108495,33,48,169,144,32.61249018000034,48.01167737763661,-1.094569680416441,-0.0225578169585533,31.0,48.0,-1,0,0,1,2,0,False,3
163696,103396,1510231209069.0,13108495,31,48,169,145,31.490299630408884,48.01923332067794,-1.115403830913677,-0.0176487880441591,30.0,48.0,-1,0,0,1,1,0,True,3
163701,103397,1510231209168.0,13108495,30,48,169,146,30.36532557124783,47.975620388289975,-1.132328049568572,-0.0120837911112346,30.0,48.0,0,0,1,1,0,0,True,0
163706,103398,1510231209267.0,13108495,30,48,169,147,29.16705467392392,47.9692739063025,-1.141216173038207,-0.0060678103764016,28.0,48.0,-1,0,0,1,2,0,False,3
163712,103399,1510231209367.0,13108495,28,48,169,148,28.109930869724792,47.93135225524699,-1.141370793923563,0.0027509146145151,27.0,48.0,-1,0,0,1,1,0,True,3
163713,103400,1510231209466.0,13108495,27,48,169,149,26.992222869221862,47.90970913371056,-1.1344996634279807,0.0151910808561279,26.0,48.0,-1,0,0,1,1,0,True,3
163719,103401,1510231209573.0,13108495,26,48,169,150,25.837643069213733,47.94966289069237,-1.1226441566262728,0.0305082824472803,24.0,48.0,-1,0,0,1,2,0,False,3
163725,103402,1510231209672.0,13108495,24,48,169,151,24.786986911750525,48.00439747157965,-1.106978227829638,0.0505330859267679,23.0,48.0,-1,0,0,1,1,0,True,3
163730,103403,1510231209771.0,13108495,23,48,169,152,23.60056592683507,48.06909051937993,-1.09572244602471,0.073693629874651,23.0,48.0,0,0,1,1,0,0,True,0
163733,103404,1510231209870.0,13108495,23,48,169,153,22.487754257591973,48.145878359923,-1.091948358653142,0.097515463953087,22.0,48.0,-1,0,0,1,1,0,True,3
163739,103405,1510231209970.0,13108495,22,48,169,154,21.408288816675643,48.26181088460294,-1.0992754372169695,0.112828294446171,20.0,48.0,-1,0,0,1,2,0,False,3
163746,103406,1510231210069.0,13108495,20,48,169,155,20.32203942779137,48.39196447498885,-1.111372089966568,0.1252132113754461,20.0,49.0,0,1,1,0,0,1,True,2
163750,103407,1510231210168.0,13108495,20,49,169,156,19.221608240981883,48.53117569569131,-1.125095358358933,0.1350206222337495,18.0,49.0,-1,0,0,1,2,0,False,3
163753,103408,1510231210267.0,13108495,18,49,169,157,18.103714753891897,48.67533604340297,-1.1364323061093196,0.142953778595662,16.0,49.0,-1,0,0,1,2,0,False,3
163759,103409,1510231210367.0,13108495,16,49,169,158,16.97044573182532,48.82201692785421,-1.1410815585890566,0.1498870641731761,16.0,49.0,0,0,1,1,0,0,True,0
163763,103410,1510231210466.0,13108495,16,49,169,159,15.829675311191409,48.97076286661474,-1.135214283249364,0.1566171050662601,15.0,49.0,-1,0,0,1,1,0,True,3
163772,103411,1510231210565.0,13108495,15,49,169,160,14.694395652817796,49.12293830646919,-1.1164146115459683,0.1635467011865309,13.0,49.0,-1,0,0,1,2,0,False,3
163776,103412,1510231210664.0,13108495,13,49,169,161,13.580698516820265,49.281013495244174,-1.084799502364597,0.1703015788541338,13.0,49.0,0,0,1,1,0,0,True,0
163780,103413,1510231210764.0,13108495,13,49,169,162,12.504148130715354,49.447174827966975,-1.0443180469475124,0.175279964567754,11.0,50.0,-1,1,0,0,2,1,False,6
163784,103414,1510231210863.0,13108495,11,50,169,163,11.47428572246957,49.62114509123445,-1.0042302153206166,0.1751349799477421,11.0,50.0,0,0,1,1,0,0,True,0
163789,103415,1510231210962.0,13108495,11,50,169,164,10.487006090168624,49.79709902967085,-0.9807650442216728,0.1641898578524544,10.0,50.0,-1,0,0,1,1,0,True,3
163797,103416,1510231211061.0,13108495,10,50,169,165,9.51454658000042,49.95955965835514,-0.9989582665294284,0.1337859796677516,8.0,50.0,-1,0,0,1,2,0,False,3
163800,103417,1510231211161.0,13108495,8,50,169,166,8.49282884423561,50.07816074509482,-1.0946693821934603,0.0715637337695776,7.0,50.0,-1,0,0,1,1,0,True,3
163804,103418,1510231211260.0,13108495,7,50,169,167,7.305893750902342,50.101160886426,-1.316778170664868,-0.0393238048402028,6.0,50.0,-1,0,0,1,1,0,True,3
162637,103047,1510231193294.0,13108494,21,8,204,0,21.18983521667665,8.096422255490202,0.5647196140447903,0.759749943746146,22.0,9.0,1,1,2,0,1,1,True,5
162643,103048,1510231193393.0,13108494,22,9,204,1,21.68919397412413,8.957727227331457,0.2838016019015427,0.899772644184337,22.0,10.0,0,1,1,0,0,1,True,2
162646,103049,1510231193493.0,13108494,22,10,204,2,21.89764464799518,9.885248964112265,0.1706462476678281,0.946571748811499,22.0,11.0,0,1,1,0,0,1,True,2
162654,103050,1510231193592.0,13108494,22,11,204,3,22.01898758209251,10.82034694641088,0.1647084194983747,0.934908266942423,22.0,12.0,0,1,1,0,0,1,True,2
162660,103051,1510231193691.0,13108494,22,12,204,4,22.17319126596615,11.72711507179385,0.22018281682549,0.8911543912734895,22.0,12.0,0,0,1,1,0,0,True,0
162666,103052,1510231193790.0,13108494,22,12,204,5,22.419375318172182,12.587090063862512,0.3037386113351832,0.8345440662945542,23.0,13.0,1,1,2,0,1,1,True,5
162674,103053,1510231193889.0,13108494,23,13,204,6,22.774852690090626,13.39467448446819,0.3924233597277041,0.7783340066803643,23.0,14.0,0,1,1,0,0,1,True,2
162677,103054,1510231193989.0,13108494,23,14,204,7,23.230556816283844,14.153231649092,0.471736188262491,0.7308751656615047,24.0,15.0,1,1,2,0,1,1,True,5
162687,103055,1510231194088.0,13108494,24,15,204,8,23.763179437377183,14.871809745385132,0.5338702490875362,0.6965946533748751,25.0,16.0,1,1,2,0,1,1,True,5
162691,103056,1510231194187.0,13108494,25,16,204,9,24.344344821443144,15.562452454865443,0.5761244483531651,0.6768881051936952,25.0,17.0,0,1,1,0,0,1,True,2
162697,103057,1510231194286.0,13108494,25,17,204,10,24.947146109870744,16.238053377766285,0.5994844461102234,0.6709225000370416,25.0,17.0,0,0,1,1,0,0,True,0
162701,103058,1510231194386.0,13108494,25,17,204,11,25.550369513701487,16.910711561033366,0.6073729279926858,0.6763494286589175,26.0,17.0,1,0,2,1,1,0,True,1
162707,103059,1510231194485.0,13108494,26,17,204,12,26.140732086413585,17.590545429465628,0.6045691486846678,0.689928811916847,27.0,18.0,1,1,2,0,1,1,True,5
162714,103060,1510231194584.0,13108494,27,18,204,13,26.71345879913572,18.284922419995866,0.5962977471718611,0.7080630690200033,27.0,19.0,0,1,1,0,0,1,True,2
162719,103061,1510231194683.0,13108494,27,19,204,14,27.27152464427219,18.99806161910708,0.5874868337773865,0.7272417357568659,28.0,20.0,1,1,2,0,1,1,True,5
162726,103062,1510231194783.0,13108494,28,20,204,15,27.82388749996465,19.7309667079505,0.5821953495718204,0.744396533123177,28.0,20.0,0,0,1,1,0,0,True,0
162734,103063,1510231194882.0,13108494,28,20,204,16,28.373494443470417,20.49731060283625,0.592463705796489,0.7567716059265459,29.0,21.0,1,1,2,0,1,1,True,5
162747,103064,1510231194981.0,13108494,29,21,204,17,28.986243525994364,21.19339971465985,0.607475671629586,0.764742144435979,30.0,22.0,1,1,2,0,1,1,True,5
162755,103065,1510231195080.0,13108494,30,22,204,18,29.638230491368944,21.97865114080444,0.624959028921576,0.766782855334768,30.0,23.0,0,1,1,0,0,1,True,2
162759,103066,1510231195180.0,13108494,30,23,204,19,30.353126558598703,22.779058546068317,0.642389498476116,0.7609165143804755,31.0,24.0,1,1,2,0,1,1,True,5
162770,103067,1510231195279.0,13108494,31,24,204,20,31.023741738601437,23.57000180015312,0.6590977447234242,0.74840820877848,32.0,25.0,1,1,2,0,1,1,True,5
162778,103068,1510231195378.0,13108494,32,25,204,21,31.645764023949475,24.33740210588448,0.6706856269751009,0.7344227310610949,32.0,25.0,0,0,1,1,0,0,True,0
162781,103069,1510231195477.0,13108494,32,25,204,22,32.306826320092696,25.034724182901503,0.6767881288034057,0.7226658609379903,33.0,25.0,1,0,2,1,1,0,True,1
